Year,Championship,Match,Grade,Place,Last Name,Preferred Name,Club,State,Info,Score
2015,NQRA,Leadup,Target Rifle - B,6,Drew,Dennis,Marian Rifle Club Inc.,QLD,V,280.24
2015,NQRA,Leadup,Target Rifle - B,7,Eiteneuer,Marty,Marian Rifle Club Inc.,QLD,NA,277.12
2015,NQRA,Leadup,Target Rifle - B,8,Logan,Tony,Ipswich & Dist,QLD,V,275.19
2015,NQRA,Leadup,Target Rifle - B,9,Shambrook,Peter,Whyalla,SA,V,273.15
2015,NQRA,Leadup,Target Rifle - B,10,Muffett,Kevin,Aberdeen Rifle Club Inc.,NSW,V,259.7
2015,NQRA,Leadup,Target Rifle - B,11,Moss,Gary,Atherton Rifle Club Inc.,QLD,V,255.12
2015,NQRA,Leadup,Target Rifle - C,1,Ross,Lothar,Cairns Rifle Club Inc.,QLD,V,275.13
2015,NQRA,Leadup,Target Rifle - C,2,Mullan,Ted,Mackay Rifle Club Inc.,QLD,V,265.11
2015,NQRA,Leadup,Target Rifle - C,3,Munro,Ben,Townsville Marksmen,QLD,NA,258.1
2015,NQRA,Leadup,Target Rifle - C,4,Ainslie,Terry,Bowen Rifle Club Inc.,QLD,V,258.1
2015,NQRA,Leadup,Target Rifle - C,5,West,Phillip,Darwin,NT,NA,256.5
2015,NQRA,Leadup,Target Rifle - C,6,Nelligan,Matt (Matthew),Port Lincoln,SA,V,254.1
2015,NQRA,Leadup,F Standard - A,1,Williamson,Nick,Gemfields,QLD,V,350.27
2015,NQRA,Leadup,F Standard - A,2,Ahern,Brian,Gemfields,QLD,V,344.21
2015,NQRA,Leadup,F Standard - A,3,Wood,Ian,Ravenshoe Rifle Club Inc,QLD,V,342.18
2015,NQRA,Leadup,F Standard - A,4,Mace,Ernie,Central,QLD,V SV,341.21
2015,NQRA,Leadup,F Standard - A,5,Cross,Norman,Gemfields,QLD,NA,340.18
2015,NQRA,Leadup,F Standard - A,6,Blomfield,Jim,Bowen Rifle Club Inc.,QLD,V,340.14
2015,NQRA,Leadup,F Standard - A,7,Drew,Peter,Brisbane RC,QLD,V,340.12
2015,NQRA,Leadup,F Standard - A,8,Chatfield,Kevin,Ravenshoe Rifle Club Inc,QLD,NA,338.23
2015,NQRA,Leadup,F Standard - A,9,Kerlin,Paul,Clermont,QLD,NA,337.19
2015,NQRA,Leadup,F Standard - A,10,Chatfield,Kathleen,Ravenshoe Rifle Club Inc,QLD,L,337.17
2015,NQRA,Leadup,F Standard - A,11,Willis,David,Armidale Rifle Club Inc.,NSW,V,335.14
2015,NQRA,Leadup,F Standard - A,12,Koch,Joe,Monto,QLD,V,330.9
2015,NQRA,Leadup,F Standard - A,13,Swift,Wayne,Collinsville Rifle Club,QLD,V,327.15
2015,NQRA,Leadup,F Standard - A,14,Gibson,Warren,Darwin,NT,V,324.12
2015,NQRA,Leadup,F Standard - A,15,Christie,Gail,Townsville Marksmen R.c. Inc.,QLD,V L,321.16
2015,NQRA,Leadup,F Standard - B,1,Wilson,Murray,Ravenshoe Rifle Club Inc,QLD,V SV,341.16
2015,NQRA,Leadup,F Standard - B,2,Kerlin,Margaret,Clermont,QLD,L,333.17
2015,NQRA,Leadup,F Standard - B,3,Casley,Peter,Murray Bridge,SA,V SV,333.16
2015,NQRA,Leadup,F Standard - B,4,Wilson,Liz,Ravenshoe Rifle Club Inc,QLD,V L,332.15
2015,NQRA,Leadup,F Standard - B,5,Bartlett,Robert,Wingham Rifle Club Inc.,NSW,V,322.16
2015,NQRA,Leadup,F Standard - B,6,Davis,Bernie,Townsville Marksmen R.c. Inc.,QLD,NA,321.7
2015,NQRA,Leadup,F Standard - B,7,Casey,Christopher,Townsville Marksmen R.c. Inc.,QLD,V,317.9
2015,NQRA,Leadup,F Standard - B,8,Glavin,Una,Townsville Marksmen R.c. Inc.,QLD,L,315.15
2015,NQRA,Leadup,F Standard - B,9,Mischlewski,Henry,Central,QLD,V,309.9
2015,NQRA,Leadup,F Open - FO,1,Mcnamara,David,Cairns Rifle Club Inc.,QLD,NA,358.29
2015,NQRA,Leadup,F Open - FO,2,Smith,Peter,Herberton Rifle Club Inc.,QLD,V,355.29
2015,NQRA,Leadup,F Open - FO,3,Bonaventura,Phillip,Mackay Rifle Club Inc.,QLD,V,350.27
2015,NQRA,Leadup,F Open - FO,4,Lobert,Marty,Cairns Rifle Club Inc.,QLD,NA,349.29
2015,NQRA,Leadup,F Open - FO,5,Smith,John,Mackay Rifle Club Inc.,QLD,V,349.24
2015,NQRA,Leadup,F Open - FO,6,McNamara,Denis,Murwillumbah,QLD,V,348.24
2015,NQRA,Leadup,F Open - FO,7,Carter,Peter,Cairns Rifle Club Inc.,QLD,NA,346.22
2015,NQRA,Leadup,F Open - FO,8,Bell,Kelvin,Brisbane,QLD,NA,319.2
2015,NQRA,Leadup,F/TR - A,1,Fairbairn,Mark,Cannon Hill RSL,QLD,NA,356.23
2015,NQRA,Leadup,F/TR - A,2,Green,Shane,Cairns Rifle Club Inc.,NA,NA,349.24
2015,NQRA,Leadup,F/TR - A,3,Lazarus,Stephen,Cairns Rifle Club Inc.,QLD,NA,347.12
2015,NQRA,Leadup,F/TR - A,4,Lawrence,Tim,Mackay,QLD,NA,342.15
2015,NQRA,Leadup,F/TR - A,5,Allman,Chris,Ravenshoe Rifle Club Inc,QLD,NA,337.16
2015,NQRA,Leadup,F/TR - A,6,Canute,Darren,Townsville Marksmen R.c. Inc.,QLD,NA,335.15
2015,NQRA,Leadup,F/TR - A,7,Glavin,William,Townsville Marksmen R.c. Inc.,QLD,NA,331.18
2015,NQRA,Leadup,F/TR - A,8,Cusick,Vicki,Cairns Rifle Club Inc.,NA,L,329.18
2015,NQRA,Leadup,F/TR - A,9,Padgett,Paul,Ravenshoe/Mt Garnet,QLD,V,323.12
2015,NQRA,Queens,Target Rifle - A,1,Bailey,Jim,Holsworthy Rifle Club Inc.,NSW,NA,396.41
2015,NQRA,Queens,Target Rifle - A,2,Emms,Ben,Lyndhurst Rifle Club Inc.,NSW,NA,393.38
2015,NQRA,Queens,Target Rifle - A,3,Schafferius,Peter,Central,QLD,NA,391.33
2015,NQRA,Queens,Target Rifle - A,4,Wellburn,Geoff,Pacific,QLD,V,390.27
2015,NQRA,Queens,Target Rifle - A,5,Mawbey,Lindsay,Marian,QLD,NA,389.37
2015,NQRA,Queens,Target Rifle - A,6,Arrowsmith,Charles,Biloela,QLD,V,386.32
2015,NQRA,Queens,Target Rifle - A,7,Buchanan,Mark,Roseville Rifle Club Inc.,NSW,V,386.29
2015,NQRA,Queens,Target Rifle - A,8,Ford,Dudley,Mareeba Rifle Club Inc.,QLD,V,385.26
2015,NQRA,Queens,Target Rifle - A,9,Berry,Tim,Natives,QLD,NA,383.32
2015,NQRA,Queens,Target Rifle - A,10,Baker,Bill,Pacific,QLD,NA,382.33
2015,NQRA,Queens,Target Rifle - A,11,Gardiner,David,Central,QLD,NA,382.19
2015,NQRA,Queens,Target Rifle - A,12,Thurtell,Peter,Wingham Rifle Club Inc.,NSW,PP,381.34
2015,NQRA,Queens,Target Rifle - A,13,Thompson,Don,Natives,QLD,V SP,381.33
2015,NQRA,Queens,Target Rifle - A,14,Noll,Bluey (Ian),Whyalla,SA,V,381.25
2015,NQRA,Queens,Target Rifle - A,15,Griffiths,Helen,Pacific,QLD,V L,381.24
2015,NQRA,Queens,Target Rifle - A,16,Gee,Garry,Darwin,NT,V,381.2
2015,NQRA,Queens,Target Rifle - A,17,Deed,Trevor,Cairns Rifle Club Inc.,QLD,V,378.24
2015,NQRA,Queens,Target Rifle - A,18,Christie,Eric,Townsville Marksmen,QLD,V,377.32
2015,NQRA,Queens,Target Rifle - A,19,Negus,Donna,Holsworthy Rifle Club Inc.,NSW,L,377.28
2015,NQRA,Queens,Target Rifle - A,20,Waite,Rex,West Wallsend,NSW,V,377.25
2015,NQRA,Queens,Target Rifle - A,21,Pollock,Doug,Townsville,QLD,V,377.22
2015,NQRA,Queens,Target Rifle - A,22,Cox,Joshua,Cairns Rifle Club Inc.,QLD,NA,376.3
2015,NQRA,Queens,Target Rifle - A,23,Stewart,Gareth,Sarina Rifle Club Inc.,QLD,NA,376.29
2015,NQRA,Queens,Target Rifle - A,24,Kennedy,Robert,Townsville Marksmen R.c. Inc.,QLD,V,375.14
2015,NQRA,Queens,Target Rifle - A,25,Hawkins,Bob,Townsville Marksmen R.c. Inc.,QLD,V,372.21
2015,NQRA,Queens,Target Rifle - A,26,McIntosh,David,Canberra Rifle Club,ACT,NA,370.28
2015,NQRA,Queens,Target Rifle - A,27,Kuchel,Jason,Ravenshoe Rifle Club Inc,QLD,NA,370.26
2015,NQRA,Queens,Target Rifle - A,28,Harding-Smith,Jim,Mareeba Rifle Club Inc.,QLD,NA,370.23
2015,NQRA,Queens,Target Rifle - A,29,Caske,John,Natives,QLD,V,369.27
2015,NQRA,Queens,Target Rifle - A,30,Bell,Ian,Sarina Rifle Club Inc.,QLD,V,368.18
2015,NQRA,Queens,Target Rifle - A,31,Harris,Neil,Brisbane,QLD,V,367.31
2015,NQRA,Queens,Target Rifle - A,32,Boulter,Robert,Atherton Rifle Club Inc.,QLD,V,367.17
2015,NQRA,Queens,Target Rifle - A,33,Kerr,Geoff,Pacific,QLD,V,365.16
2015,NQRA,Queens,Target Rifle - A,34,Tugwell,Tony,West Broken Hill,NSW,V,362.16
2015,NQRA,Queens,Target Rifle - A,35,Chester,Frank,Mareeba Rifle Club Inc.,QLD,V,361.21
2015,NQRA,Queens,Target Rifle - A,36,Chinnery,Ann,Marian Rifle Club Inc.,QLD,L,361.14
2015,NQRA,Queens,Target Rifle - A,37,Flynn,Don,Woomera,SA,V,358.15
2015,NQRA,Queens,Target Rifle - A,38,Beecham,Mark,Mareeba Rifle Club Inc.,QLD,NA,357.23
2015,NQRA,Queens,Target Rifle - B,1,Barry,Peter,Cairns Rifle Club Inc.,QLD,NA,380.18
2015,NQRA,Queens,Target Rifle - B,2,Logan,Tony,Ipswich & Dist,QLD,V,374.18
2015,NQRA,Queens,Target Rifle - B,3,Pryde,Bill (William),Spalding,SA,V SV,370.21
2015,NQRA,Queens,Target Rifle - B,4,Drew,Dennis,Marian Rifle Club Inc.,QLD,V,367.22
2015,NQRA,Queens,Target Rifle - B,5,Mahony,Janine,Townsville Marksmen R.c. Inc.,QLD,V L,367.14
2015,NQRA,Queens,Target Rifle - B,6,Shambrook,Peter,Whyalla,SA,V,362.16
2015,NQRA,Queens,Target Rifle - B,7,Richardson,Nathan,Darwin,NT,NA,362.15
2015,NQRA,Queens,Target Rifle - B,8,Durham,Stephen,Mareeba Rifle Club Inc.,QLD,V,360.2
2015,NQRA,Queens,Target Rifle - B,9,Eiteneuer,Marty,Marian Rifle Club Inc.,QLD,NA,356.18
2015,NQRA,Queens,Target Rifle - B,10,Muffett,Kevin,Aberdeen Rifle Club Inc.,NSW,V,348.11
2015,NQRA,Queens,Target Rifle - B,11,Moss,Gary,Atherton Rifle Club Inc.,QLD,V,341.14
2015,NQRA,Queens,Target Rifle - C,1,Mullan,Ted,Mackay Rifle Club Inc.,QLD,V,353.19
2015,NQRA,Queens,Target Rifle - C,2,West,Phillip,Darwin,NT,NA,344.15
2015,NQRA,Queens,Target Rifle - C,3,Ross,Lothar,Cairns Rifle Club Inc.,QLD,V,339.14
2015,NQRA,Queens,Target Rifle - C,4,Munro,Ben,Townsville Marksmen,QLD,NA,325.8
2015,NQRA,Queens,Target Rifle - C,5,Scott,Caitlin,Townsville Marksmen R.c. Inc.,QLD,L SP,325.7
2015,NQRA,Queens,Target Rifle - C,6,Nelligan,Matt (Matthew),Port Lincoln,SA,V,319.7
2015,NQRA,Queens,Target Rifle - C,7,Chaffey,Jeff,Darwin,NT,V,311.1
2015,NQRA,Queens,F Standard - A,1,Williamson,Nick,Gemfields,QLD,V,454.22
2015,NQRA,Queens,F Standard - A,2,Chatfield,Kevin,Ravenshoe Rifle Club Inc,QLD,NA,450.18
2015,NQRA,Queens,F Standard - A,3,Blomfield,Jim,Bowen Rifle Club Inc.,QLD,V,443.24
2015,NQRA,Queens,F Standard - A,4,Drew,Peter,Brisbane RC,QLD,V,440.18
2015,NQRA,Queens,F Standard - A,5,Ahern,Brian,Gemfields,QLD,V,435.16
2015,NQRA,Queens,F Standard - A,6,Gibson,Warren,Darwin,NT,V,433.23
2015,NQRA,Queens,F Standard - A,7,Swift,Wayne,Collinsville Rifle Club,QLD,V,433.15
2015,NQRA,Queens,F Standard - A,8,Cross,Norman,Gemfields,QLD,NA,432.16
2015,NQRA,Queens,F Standard - A,9,Lorimer,John,Townsville Marksmen R.c. Inc.,QLD,V,430.16
2015,NQRA,Queens,F Standard - A,10,Mace,Ernie,Central,QLD,V SV,429.17
2015,NQRA,Queens,F Standard - A,11,Chatfield,Kathleen,Ravenshoe Rifle Club Inc,QLD,L,428.21
2015,NQRA,Queens,F Standard - A,12,Spiteri,Joe,Sarina Rifle Club Inc.,QLD,V,427.19
2015,NQRA,Queens,F Standard - A,13,Kerlin,Paul,Clermont,QLD,NA,427.16
2015,NQRA,Queens,F Standard - A,14,Wood,Ian,Ravenshoe Rifle Club Inc,QLD,V,426.15
2015,NQRA,Queens,F Standard - A,15,Willis,David,Armidale Rifle Club Inc.,NSW,V,417.13
2015,NQRA,Queens,F Standard - A,16,Christie,Gail,Townsville Marksmen R.c. Inc.,QLD,V L,414.11
2015,NQRA,Queens,F Standard - A,17,Koch,Joe,Monto,QLD,V,410.9
2015,NQRA,Queens,F Standard - B,1,Kohn,Travis,Atherton Rifle Club Inc.,QLD,NA,434.23
2015,NQRA,Queens,F Standard - B,2,Quaresmini,Peter,Townsville Marksmen R.c. Inc.,QLD,NA,424.12
2015,NQRA,Queens,F Standard - B,3,Casley,Peter,Murray Bridge,SA,V SV,423.15
2015,NQRA,Queens,F Standard - B,4,Wilson,Liz,Ravenshoe Rifle Club Inc,QLD,V L,421.15
2015,NQRA,Queens,F Standard - B,5,Glavin,Una,Townsville Marksmen R.c. Inc.,QLD,L,420.12
2015,NQRA,Queens,F Standard - B,6,Wilson,Murray,Ravenshoe Rifle Club Inc,QLD,V SV,418.1
2015,NQRA,Queens,F Standard - B,7,Bartlett,Robert,Wingham Rifle Club Inc.,NSW,V,417.8
2015,NQRA,Queens,F Standard - B,8,Kerlin,Margaret,Clermont,QLD,L,415.6
2015,NQRA,Queens,F Standard - B,9,Mischlewski,Henry,Central,QLD,V,409.1
2015,NQRA,Queens,F Standard - B,10,Davis,Bernie,Townsville Marksmen R.c. Inc.,QLD,NA,405.7
2015,NQRA,Queens,F Open - FO,1,Lobert,Marty,Cairns Rifle Club Inc.,QLD,NA,466.32
2015,NQRA,Queens,F Open - FO,2,Smith,Peter,Herberton Rifle Club Inc.,QLD,V,461.35
2015,NQRA,Queens,F Open - FO,3,Mcnamara,David,Cairns Rifle Club Inc.,QLD,NA,459.36
2015,NQRA,Queens,F Open - FO,4,Stewart,David,Herberton Rifle Club Inc.,QLD,V,457.23
2015,NQRA,Queens,F Open - FO,5,Smith,John,Mackay Rifle Club Inc.,QLD,V,456.25
2015,NQRA,Queens,F Open - FO,6,McNamara,Denis,Murwillumbah,QLD,V,456.21
2015,NQRA,Queens,F Open - FO,7,Appleby,Bevan,Mackay Rifle Club Inc.,QLD,NA,453.2
2015,NQRA,Queens,F Open - FO,8,Bonaventura,Phillip,Mackay Rifle Club Inc.,QLD,V,447.21
2015,NQRA,Queens,F Open - FO,9,Carter,Peter,Cairns Rifle Club Inc.,QLD,NA,447.2
2015,NQRA,Queens,F Open - FO,10,Farmer,John,Townsville Marksmen R.c. Inc.,QLD,NA,439.21
2015,NQRA,Queens,F Open - FO,11,Bell,Kelvin,Brisbane,QLD,NA,435.21
2015,NQRA,Queens,F Open - FO,12,Simpson,Howard,Ayr Rifle Club Inc.,QLD,V,430.18
2015,NQRA,Queens,F Open - FO,13,Oliver,Butson,Mackay,QLD,NA,422.15
2015,NQRA,Queens,F/TR - A,1,Fairbairn,Mark,Cannon Hill RSL,QLD,NA,463.29
2015,NQRA,Queens,F/TR - A,2,Green,Shane,Cairns Rifle Club Inc.,NA,NA,455.17
2015,NQRA,Queens,F/TR - A,3,Lawrence,Tim,Mackay,QLD,NA,444.26
2015,NQRA,Queens,F/TR - A,4,Lazarus,Stephen,Cairns Rifle Club Inc.,QLD,NA,443.27
2015,NQRA,Queens,F/TR - A,5,Cusick,Vicki,Cairns Rifle Club Inc.,NA,L,442.22
2015,NQRA,Queens,F/TR - A,6,Allman,Chris,Ravenshoe Rifle Club Inc,QLD,NA,439.18
2015,NQRA,Queens,F/TR - A,7,Barlow,Daryl,Ipswich & District,NA,NA,436.14
2015,NQRA,Queens,F/TR - A,8,Glavin,William,Townsville Marksmen R.c. Inc.,QLD,NA,423.12
2015,NQRA,Queens,F/TR - A,9,Canute,Darren,Townsville Marksmen R.c. Inc.,QLD,NA,418.13
2015,NQRA,Queens,F/TR - A,10,Daley,Julian,Mackay,QLD,NA,407.9
2015,NQRA,Queens,F/TR - A,11,Padgett,Paul,Ravenshoe/Mt Garnet,QLD,V,389.9
2015,NQRA,Grand,Target Rifle - A,1,Schafferius,Peter,Central,QLD,NA,689.61
2015,NQRA,Grand,Target Rifle - A,2,Buchanan,Mark,Roseville Rifle Club Inc.,NSW,V,678.57
2015,NQRA,Grand,Target Rifle - A,3,Griffiths,Helen,Pacific,QLD,V L,677.55
2015,NQRA,Grand,Target Rifle - A,4,Arrowsmith,Charles,Biloela,QLD,V,676.53
2015,NQRA,Grand,Target Rifle - A,5,Ford,Dudley,Mareeba Rifle Club Inc.,QLD,V,676.52
2015,NQRA,Grand,Target Rifle - A,6,Gee,Garry,Darwin,NT,V,674.44
2015,NQRA,Grand,Target Rifle - A,7,Deed,Trevor,Cairns Rifle Club Inc.,QLD,V,673.53
2015,NQRA,Grand,Target Rifle - A,8,Thompson,Don,Natives,QLD,V SP,672.55
2015,NQRA,Grand,Target Rifle - A,9,Noll,Bluey (Ian),Whyalla,SA,V,672.54
2015,NQRA,Grand,Target Rifle - A,10,Wellburn,Geoff,Pacific,QLD,V,672.44
2015,NQRA,Grand,Target Rifle - A,11,Baker,Bill,Pacific,QLD,NA,671.6
2015,NQRA,Grand,Target Rifle - A,12,Christie,Eric,Townsville Marksmen,QLD,V,668.58
2015,NQRA,Grand,Target Rifle - A,13,Berry,Tim,Natives,QLD,NA,666.64
2015,NQRA,Grand,Target Rifle - A,14,Kennedy,Robert,Townsville Marksmen R.c. Inc.,QLD,V,665.34
2015,NQRA,Grand,Target Rifle - A,15,Gardiner,David,Central,QLD,NA,662.36
2015,NQRA,Grand,Target Rifle - A,16,Caske,John,Natives,QLD,V,660.47
2015,NQRA,Grand,Target Rifle - A,17,Cox,Joshua,Cairns Rifle Club Inc.,QLD,NA,660.47
2015,NQRA,Grand,Target Rifle - A,18,McIntosh,David,Canberra Rifle Club,ACT,NA,660.47
2015,NQRA,Grand,Target Rifle - A,19,Waite,Rex,West Wallsend,NSW,V,656.38
2015,NQRA,Grand,Target Rifle - A,20,Kerr,Geoff,Pacific,QLD,V,656.38
2015,NQRA,Grand,Target Rifle - A,21,Bell,Ian,Sarina Rifle Club Inc.,QLD,V,655.41
2015,NQRA,Grand,Target Rifle - A,22,Hawkins,Bob,Townsville Marksmen R.c. Inc.,QLD,V,652.41
2015,NQRA,Grand,Target Rifle - A,23,Harding-Smith,Jim,Mareeba Rifle Club Inc.,QLD,NA,648.46
2015,NQRA,Grand,Target Rifle - A,24,Harris,Neil,Brisbane,QLD,V,647.43
2015,NQRA,Grand,Target Rifle - A,25,Chinnery,Ann,Marian Rifle Club Inc.,QLD,L,645.34
2015,NQRA,Grand,Target Rifle - A,26,Boulter,Robert,Atherton Rifle Club Inc.,QLD,V,644.42
2015,NQRA,Grand,Target Rifle - A,27,Tugwell,Tony,West Broken Hill,NSW,V,639.28
2015,NQRA,Grand,Target Rifle - A,28,Chester,Frank,Mareeba Rifle Club Inc.,QLD,V,638.38
2015,NQRA,Grand,Target Rifle - A,29,Beecham,Mark,Mareeba Rifle Club Inc.,QLD,NA,637.41
2015,NQRA,Grand,Target Rifle - A,30,Flynn,Don,Woomera,SA,V,608.26
2015,NQRA,Grand,Target Rifle - A,31,Thurtell,Peter,Wingham Rifle Club Inc.,NSW,PP,381.34
2015,NQRA,Grand,Target Rifle - A,32,Pollock,Doug,Townsville,QLD,V,377.22
2015,NQRA,Grand,Target Rifle - A,33,Stewart,Gareth,Sarina Rifle Club Inc.,QLD,NA,376.29
2015,NQRA,Grand,Target Rifle - B,1,Barry,Peter,Cairns Rifle Club Inc.,QLD,NA,664.35
2015,NQRA,Grand,Target Rifle - B,2,Pryde,Bill (William),Spalding,SA,V SV,655.43
2015,NQRA,Grand,Target Rifle - B,3,Logan,Tony,Ipswich & Dist,QLD,V,649.37
2015,NQRA,Grand,Target Rifle - B,4,Richardson,Nathan,Darwin,NT,NA,649.32
2015,NQRA,Grand,Target Rifle - B,5,Mahony,Janine,Townsville Marksmen R.c. Inc.,QLD,V L,649.28
2015,NQRA,Grand,Target Rifle - B,6,Drew,Dennis,Marian Rifle Club Inc.,QLD,V,647.46
2015,NQRA,Grand,Target Rifle - B,7,Durham,Stephen,Mareeba Rifle Club Inc.,QLD,V,647.4
2015,NQRA,Grand,Target Rifle - B,8,Shambrook,Peter,Whyalla,SA,V,635.31
2015,NQRA,Grand,Target Rifle - B,9,Eiteneuer,Marty,Marian Rifle Club Inc.,QLD,NA,633.3
2015,NQRA,Grand,Target Rifle - B,10,Muffett,Kevin,Aberdeen Rifle Club Inc.,NSW,V,607.18
2015,NQRA,Grand,Target Rifle - B,11,Moss,Gary,Atherton Rifle Club Inc.,QLD,V,596.26
2015,NQRA,Grand,Target Rifle - C,1,Mullan,Ted,Mackay Rifle Club Inc.,QLD,V,618.3
2015,NQRA,Grand,Target Rifle - C,2,Ross,Lothar,Cairns Rifle Club Inc.,QLD,V,614.27
2015,NQRA,Grand,Target Rifle - C,3,West,Phillip,Darwin,NT,NA,600.2
2015,NQRA,Grand,Target Rifle - C,4,Munro,Ben,Townsville Marksmen,QLD,NA,583.18
2015,NQRA,Grand,Target Rifle - C,5,Nelligan,Matt (Matthew),Port Lincoln,SA,V,573.17
2015,NQRA,Grand,Target Rifle - C,6,Ainslie,Terry,Bowen Rifle Club Inc.,QLD,V,463.23
2015,NQRA,Grand,Target Rifle - C,7,Scott,Caitlin,Townsville Marksmen R.c. Inc.,QLD,L SP,325.7
2015,NQRA,Grand,F Standard - A,1,Williamson,Nick,Gemfields,QLD,V,804.49
2015,NQRA,Grand,F Standard - A,2,Chatfield,Kevin,Ravenshoe Rifle Club Inc,QLD,NA,788.41
2015,NQRA,Grand,F Standard - A,3,Blomfield,Jim,Bowen Rifle Club Inc.,QLD,V,783.38
2015,NQRA,Grand,F Standard - A,4,Drew,Peter,Brisbane RC,QLD,V,780.3
2015,NQRA,Grand,F Standard - A,5,Ahern,Brian,Gemfields,QLD,V,779.37
2015,NQRA,Grand,F Standard - A,6,Cross,Norman,Gemfields,QLD,NA,772.34
2015,NQRA,Grand,F Standard - A,7,Mace,Ernie,Central,QLD,V SV,770.38
2015,NQRA,Grand,F Standard - A,8,Wood,Ian,Ravenshoe Rifle Club Inc,QLD,V,768.33
2015,NQRA,Grand,F Standard - A,9,Chatfield,Kathleen,Ravenshoe Rifle Club Inc,QLD,L,765.38
2015,NQRA,Grand,F Standard - A,10,Kerlin,Paul,Clermont,QLD,NA,764.35
2015,NQRA,Grand,F Standard - A,11,Swift,Wayne,Collinsville Rifle Club,QLD,V,760.3
2015,NQRA,Grand,F Standard - A,12,Gibson,Warren,Darwin,NT,V,757.35
2015,NQRA,Grand,F Standard - A,13,Willis,David,Armidale Rifle Club Inc.,NSW,V,752.27
2015,NQRA,Grand,F Standard - A,14,Koch,Joe,Monto,QLD,V,740.18
2015,NQRA,Grand,F Standard - A,15,Christie,Gail,Townsville Marksmen R.c. Inc.,QLD,V L,735.27
2015,NQRA,Grand,F Standard - B,1,Wilson,Murray,Ravenshoe Rifle Club Inc,QLD,V SV,759.26
2015,NQRA,Grand,F Standard - B,2,Casley,Peter,Murray Bridge,SA,V SV,756.31
2015,NQRA,Grand,F Standard - B,3,Wilson,Liz,Ravenshoe Rifle Club Inc,QLD,V L,753.3
2015,NQRA,Grand,F Standard - B,4,Kerlin,Margaret,Clermont,QLD,L,748.23
2015,NQRA,Grand,F Standard - B,5,Bartlett,Robert,Wingham Rifle Club Inc.,NSW,V,739.24
2015,NQRA,Grand,F Standard - B,6,Glavin,Una,Townsville Marksmen R.c. Inc.,QLD,L,735.27
2015,NQRA,Grand,F Standard - B,7,Davis,Bernie,Townsville Marksmen R.c. Inc.,QLD,NA,726.14
2015,NQRA,Grand,F Standard - B,8,Mischlewski,Henry,Central,QLD,V,718.19
2015,NQRA,Grand,F Standard - B,9,Quaresmini,Peter,Townsville Marksmen R.c. Inc.,QLD,NA,424.12
2015,NQRA,Grand,F Open - FO,1,Mcnamara,David,Cairns Rifle Club Inc.,QLD,NA,817.65
2015,NQRA,Grand,F Open - FO,2,Smith,Peter,Herberton Rifle Club Inc.,QLD,V,816.64
2015,NQRA,Grand,F Open - FO,3,Lobert,Marty,Cairns Rifle Club Inc.,QLD,NA,815.61
2015,NQRA,Grand,F Open - FO,4,Smith,John,Mackay Rifle Club Inc.,QLD,V,805.49
2015,NQRA,Grand,F Open - FO,5,McNamara,Denis,Murwillumbah,QLD,V,804.45
2015,NQRA,Grand,F Open - FO,6,Bonaventura,Phillip,Mackay Rifle Club Inc.,QLD,V,797.48
2015,NQRA,Grand,F Open - FO,7,Carter,Peter,Cairns Rifle Club Inc.,QLD,NA,793.42
2015,NQRA,Grand,F Open - FO,8,Bell,Kelvin,Brisbane,QLD,NA,754.41
2015,NQRA,Grand,F Open - FO,9,Appleby,Bevan,Mackay Rifle Club Inc.,QLD,NA,453.2
2015,NQRA,Grand,F/TR - A,1,Fairbairn,Mark,Cannon Hill RSL,QLD,NA,819.52
2015,NQRA,Grand,F/TR - A,2,Green,Shane,Cairns Rifle Club Inc.,NA,NA,804.41
2015,NQRA,Grand,F/TR - A,3,Lazarus,Stephen,Cairns Rifle Club Inc.,QLD,NA,790.39
2015,NQRA,Grand,F/TR - A,4,Lawrence,Tim,Mackay,QLD,NA,786.41
2015,NQRA,Grand,F/TR - A,5,Allman,Chris,Ravenshoe Rifle Club Inc,QLD,NA,776.34
2015,NQRA,Grand,F/TR - A,6,Cusick,Vicki,Cairns Rifle Club Inc.,NA,L,771.4
2015,NQRA,Grand,F/TR - A,7,Glavin,William,Townsville Marksmen R.c. Inc.,QLD,NA,754.3
2015,NQRA,Grand,F/TR - A,8,Canute,Darren,Townsville Marksmen R.c. Inc.,QLD,NA,753.28
2015,NQRA,Grand,F/TR - A,9,Padgett,Paul,Ravenshoe/Mt Garnet,QLD,V,712.21
2015,SARA,Leadup,Target Rifle - A,1,Teglasi,Mirko,Brisbane,QLD,NA,298.4
2015,SARA,Leadup,Target Rifle - A,2,Cock,Nick,Bathurst Rifle Club Inc.,NSW,NA,297.35
2015,SARA,Leadup,Target Rifle - A,3,Martin,David,Kambalda RC,WA,PP,297.31
2015,SARA,Leadup,Target Rifle - A,4,Watkins,Paul,Chapman Valley 83,WA,V SV,297.28
2015,SARA,Leadup,Target Rifle - A,5,Boschetti,Wayne,Marong,VIC,V,296.28
2015,SARA,Leadup,Target Rifle - A,6,Hansen,Alison,Mount Barker,SA,L,296.25
2015,SARA,Leadup,Target Rifle - A,7,Reid,Mahlon,Boddington 214,WA,V SV SP,296.24
2015,SARA,Leadup,Target Rifle - A,8,Hodder,Phill,Roseville Rifle Club Inc.,NSW,NA,295.31
